Model,Move_number,Accuracy,Precision,Recall,F1-Score,Weighted Precision,Weighted Recall,Weighted F1-Score
Random Forest,10,0.4981684981684982,0.4954648526077098,0.49546974436414626,0.4954606159532707,0.4979110081150898,0.4981684981684982,0.4980331040577368
Gradient Boosting,10,0.48717948717948717,0.4806139380530974,0.48109696904325316,0.47957516339869277,0.4832680962105741,0.48717948717948717,0.4839534104239986
Support Vector Machine,10,0.5274725274725275,0.47461685823754796,0.49571243663035275,0.37749456454492425,0.4786500217534701,0.5274725274725275,0.3987600966018232
Random Forest,20,0.5128205128205128,0.5102040816326531,0.5101930751806709,0.5101916928597445,0.5125713288978596,0.5128205128205128,0.5126890718224744
Gradient Boosting,20,0.4542124542124542,0.4426775147928994,0.44566389817711144,0.44098124098124103,0.44604926631553854,0.45421245421245426,0.4469667898239327
Support Vector Machine,20,0.5421245421245421,0.5457509881422925,0.5124851688059541,0.41818832796276406,0.5454552693683128,0.5421245421245421,0.43687712216176233
Random Forest,30,0.5421245421245421,0.5435974626384259,0.5437385395318736,0.5420262236119872,0.5461415980714981,0.5421245421245421,0.5424932365466232
Gradient Boosting,30,0.6153846153846154,0.6136584051724138,0.6137687412361126,0.613705275924803,0.6155876989389919,0.6153846153846154,0.6154779120212716
Support Vector Machine,30,0.5274725274725275,0.5101471334348047,0.5064717937655053,0.4669340800726557,0.5121421788088455,0.5274725274725275,0.47943658551393364
Random Forest,40,0.5421245421245421,0.5410219213410703,0.5411767878330277,0.5409172238440532,0.5433496763283998,0.5421245421245421,0.5425557272247168
Gradient Boosting,40,0.5274725274725275,0.5263539651837524,0.5264534570165031,0.5262265750070628,0.5287153744600553,0.5274725274725275,0.5279175104959077
Support Vector Machine,40,0.5421245421245421,0.6029962546816479,0.5088987164275698,0.3787434688415955,0.5985649805874524,0.5421245421245421,0.40091661450142396
Random Forest,50,0.5897435897435898,0.5898722627737226,0.5903084888361558,0.5892972275951,0.5923170503462474,0.5897435897435898,0.5902395476863562
Gradient Boosting,50,0.5934065934065934,0.5912698412698413,0.5911713946715564,0.5912126158453507,0.5932030932030933,0.5934065934065934,0.5932968945285313
Support Vector Machine,50,0.5384615384615384,0.5301612903225806,0.5100852119512458,0.4256278386321133,0.5308684863523574,0.5384615384615384,0.4433455270350809
Random Forest,60,0.63003663003663,0.6290296582849775,0.6295167727321755,0.629061116865995,0.6311554875384663,0.63003663003663,0.6303850275975711
Gradient Boosting,60,0.6373626373626373,0.6363636363636364,0.636878438140438,0.6364064412844901,0.6384726384726385,0.6373626373626373,0.6377041359619756
Support Vector Machine,60,0.5238095238095238,0.4801587301587301,0.4943371804551828,0.39749422789623795,0.48374905517762656,0.5238095238095238,0.4166941528750574
Random Forest,70,0.663003663003663,0.6636959089444863,0.6644374932585482,0.662781954887218,0.6663264435196143,0.663003663003663,0.6633837340604257
Gradient Boosting,70,0.706959706959707,0.7076667024589284,0.7086074857081222,0.7067669172932332,0.7103532853559698,0.706959706959707,0.707290203530805
Support Vector Machine,70,0.5531135531135531,0.5609243697478992,0.5273702944666163,0.4646026234567901,0.5601933080924678,0.5531135531135531,0.4797531429475873
Random Forest,80,0.7582417582417582,0.757890499194847,0.75911444288642,0.757848618428126,0.7601151398252848,0.7582417582417582,0.758527678106218
Gradient Boosting,80,0.7692307692307693,0.7681034482758621,0.7683637148096214,0.7682231655548817,0.7693633952254643,0.7692307692307693,0.769286747212763
Support Vector Machine,80,0.5421245421245421,0.535498320268757,0.5170963218638766,0.45717012646146504,0.5361373975035789,0.5421245421245421,0.47211581069848785
